File,Fluorescence_Intensity_Hoechst,Fluorescence_Intensity_CENPF,Average_Hoechst,Average_CENPF,Cell_Nums,Manders_M1,Manders_M2
HeLa_GM130_CENP-F_011.tif,34394427,34391867,1322862.576923077,1322764.1153846155,26,-30.371854515849325,-30.37411528138324
HeLa_GM130_CENP-F_012.tif,25325957,24950799,1489762.1764705882,1467694.0588235294,17,-30.636870701470432,-31.097523971076036
HeLa_GM130_CENP-F_013.tif,27758759,26884451,1850583.9333333333,1792296.7333333334,15,7.397902009956569,7.638488842491149
HeLa_GM130_CENP-F_014.tif,28024809,28408665,1751550.5625,1775541.5625,16,28.350149540715872,27.967084197726294
HeLa_GM130_CENP-F_015.tif,21039223,19816527,1753268.5833333333,1651377.25,12,76.2786798733014,80.9851371029848
HeLa_GM130_CENP-F_016.tif,20220248,20040176,1838204.3636363635,1821834.1818181819,11,57.284006951843516,57.79873525062854
HeLa_GM130_CENP-F_017.tif,33038874,33487138,1651943.7,1674356.9,20,-45.183402921055965,-44.578570912808374
HeLa_GM130_CENP-F_018.tif,20300997,19685212,1268812.3125,1230325.75,16,32.706946215498675,33.73007194436108
HeLa_GM130_CENP-F_019.tif,28692543,28819618,1594030.1666666667,1601089.888888889,18,29.2310398210434,29.10215072940939
HeLa_GM130_CENP-F_020.tif,27839662,26522888,1637627.1764705882,1560169.8823529412,17,28.639152156373164,30.06099169894319
HeLa_GM130_CENP-F_021.tif,7871301,7808713,655941.75,650726.0833333334,12,-54.560106391560936,-54.99741378636915
HeLa_GM130_CENP-F_022.tif,42398533,41059818,1843414.4782608696,1785209.4782608696,23,-30.466460596643756,-31.459789592832585
HeLa_GM130_CENP-F_023.tif,53619703,52800749,1729667.8387096773,1703249.9677419355,31,-8.69848771821806,-8.833403632209839
HeLa_GM130_CENP-F_024.tif,35306203,36304831,1604827.4090909092,1650219.5909090908,22,-21.75152301140964,-21.15320925195878
HeLa_GM130_CENP-F_025.tif,24489831,24484728,1749273.642857143,1748909.142857143,14,-43.831781525972964,-43.840916754313135
HeLa_GM130_CENP-F_026.tif,25991617,25579806,1528918.6470588236,1504694.4705882352,17,-4.443799552755798,-4.515340577641598
HeLa_GM130_CENP-F_027.tif,28690917,26645433,1366234.142857143,1268830.142857143,21,21.28393449397243,22.917833536426297
HeLa_GM130_CENP-F_028.tif,3700925,3862423,231307.8125,241401.4375,16,457.34109040307493,438.2184641609684
HeLa_GM130_CENP-F_029.tif,24562991,25181478,1292789.0,1325340.9473684211,19,-50.575762251429396,-49.33356147720956
HeLa_GM130_CENP-F_030.tif,17643056,17932275,1037826.8235294118,1054839.705882353,17,-8.200453764925985,-8.068193522573125
